Unnamed: 0.1,total D1 C1,total D1 C2,total D1 C3,total D1 C4
Base Scenario,59064329.44,62314171.18,44647185.86,46387944.51
1.5 over capacity,68907342.33,81068609.93,45980329.65,53237965.47
halfway to Pre-pandemic ridership,123553011.1,110507847.5,67254918.33,90802991.75
half Covid rate,38381887.49,51948923.21,32413292.54,32159066.93
Double Covid rate,152118983.6,167365365.4,99529399.57,110276666.5
lower-bound AV cost,59064329.44,62314171.18,43700994.9,46387944.51
upper-bound AV cost,59064329.44,62314171.18,47364968.41,46387944.51
lower-bound SCC,58834706.21,61891717.04,44383942.66,46049214.77
upper-bound SCC,59691457.53,63467943.21,45366718.56,47313055.33
lower-bound VSL,28787005.23,40774923.96,26851828.15,25577162.22
upper-bound VSL,112467560.3,100305156.9,76034688.6,83094061.71
